id,label,dataset_name,folder
2296,fake,gansformer,train
2297,fake,gansformer,train
2298,fake,gansformer,train
2299,fake,gansformer,train
2300,fake,gansformer,test
2301,fake,gansformer,train
2302,fake,gansformer,train
2303,fake,gansformer,train
2304,fake,gansformer,test
2305,fake,gansformer,test
2306,fake,gansformer,train
2307,fake,gansformer,train
2308,fake,gansformer,train
2309,fake,gansformer,train
2310,fake,gansformer,train
2311,fake,gansformer,train
2312,fake,gansformer,train
2313,fake,gansformer,train
2314,fake,gansformer,train
2315,fake,gansformer,train
2316,fake,gansformer,test
2317,fake,gansformer,test
2318,fake,gansformer,train
2319,fake,gansformer,train
2320,fake,gansformer,train
2321,fake,gansformer,test
2322,fake,gansformer,train
2323,fake,gansformer,test
2324,fake,gansformer,train
2325,fake,gansformer,test
2326,fake,gansformer,test
2327,fake,gansformer,train
2328,fake,gansformer,train
2329,fake,gansformer,train
2330,fake,gansformer,train
2331,fake,gansformer,train
2332,fake,gansformer,train
2333,fake,gansformer,train
2334,fake,gansformer,train
2335,fake,gansformer,train
2336,fake,gansformer,train
2337,fake,gansformer,train
2338,fake,gansformer,train
2339,fake,gansformer,train
2340,fake,gansformer,train
2341,fake,gansformer,test
2342,fake,gansformer,train
2343,fake,gansformer,train
2344,fake,gansformer,train
2345,fake,gansformer,train
2346,fake,gansformer,train
2347,fake,gansformer,train
2348,fake,gansformer,train
2349,fake,gansformer,train
2350,fake,gansformer,train
2351,fake,gansformer,train
2352,fake,gansformer,train
2353,fake,gansformer,train
2354,fake,gansformer,train
2355,fake,gansformer,train
2356,fake,gansformer,test
2357,fake,gansformer,train
2358,fake,gansformer,train
2359,fake,gansformer,train
2360,fake,gansformer,train
2361,fake,gansformer,train
2362,fake,gansformer,test
2363,fake,gansformer,train
2364,fake,gansformer,test
2365,fake,gansformer,train
2366,fake,gansformer,test
2367,fake,gansformer,train
2368,fake,gansformer,test
2369,fake,gansformer,train
2370,fake,gansformer,train
2371,fake,gansformer,train
2372,fake,gansformer,test
2373,fake,gansformer,test
2374,fake,gansformer,train
2375,fake,gansformer,train
2376,fake,gansformer,test
2377,fake,gansformer,test
2378,fake,gansformer,train
2379,fake,gansformer,test
2380,fake,gansformer,train
2381,fake,gansformer,train
2382,fake,gansformer,train
2383,fake,gansformer,train
2384,fake,gansformer,test
2385,fake,gansformer,train
2386,fake,gansformer,test
2387,fake,gansformer,train
2388,fake,gansformer,train
2389,fake,gansformer,train
2390,fake,gansformer,train
2391,fake,gansformer,train
2392,fake,gansformer,test
2393,fake,gansformer,train
2394,fake,gansformer,train
2395,fake,gansformer,train
2396,fake,gansformer,train
2397,fake,gansformer,train
2398,fake,gansformer,train
2399,fake,gansformer,train
2400,fake,stylegan2,train
2401,fake,stylegan2,test
2402,fake,stylegan2,train
2403,fake,stylegan2,train
2404,fake,stylegan2,train
2405,fake,stylegan2,test
2406,fake,stylegan2,train
2407,fake,stylegan2,train
2408,fake,stylegan2,train
2409,fake,stylegan2,train
2410,fake,stylegan2,train
2411,fake,stylegan2,train
2412,fake,stylegan2,test
2413,fake,stylegan2,train
2414,fake,stylegan2,train
2415,fake,stylegan2,train
2416,fake,stylegan2,train
2417,fake,stylegan2,train
2418,fake,stylegan2,train
2419,fake,stylegan2,train
2420,fake,stylegan2,train
2421,fake,stylegan2,train
2422,fake,stylegan2,test
2423,fake,stylegan2,train
2424,fake,stylegan2,test
2425,fake,stylegan2,train
2426,fake,stylegan2,test
2427,fake,stylegan2,train
2428,fake,stylegan2,train
2429,fake,stylegan2,train
2430,fake,stylegan2,train
2431,fake,stylegan2,train
2432,fake,stylegan2,train
2433,fake,stylegan2,train
2434,fake,stylegan2,train
2435,fake,stylegan2,train
2436,fake,stylegan2,test
2437,fake,stylegan2,train
2438,fake,stylegan2,train
2439,fake,stylegan2,train
2440,fake,stylegan2,test
2441,fake,stylegan2,train
2442,fake,stylegan2,train
2443,fake,stylegan2,train
2444,fake,stylegan2,train
2445,fake,stylegan2,train
2446,fake,stylegan2,train
2447,fake,stylegan2,train
2448,fake,stylegan2,test
2449,fake,stylegan2,train
2450,fake,stylegan2,train
2451,fake,stylegan2,train
2452,fake,stylegan2,train
2453,fake,stylegan2,train
2454,fake,stylegan2,train
2455,fake,stylegan2,train
2456,fake,stylegan2,train
2457,fake,stylegan2,train
2458,fake,stylegan2,train
2459,fake,stylegan2,train
2460,fake,stylegan2,test
2461,fake,stylegan2,train
2462,fake,stylegan2,train
2463,fake,stylegan2,train
2464,fake,stylegan2,train
2465,fake,stylegan2,train
2466,fake,stylegan2,train
2467,fake,stylegan2,train
2468,fake,stylegan2,train
2469,fake,stylegan2,train
2470,fake,stylegan2,test
2471,fake,stylegan2,test
2472,fake,stylegan2,train
2473,fake,stylegan2,train
2474,fake,stylegan2,test
2475,fake,stylegan2,train
2476,fake,stylegan2,train
2477,fake,stylegan2,test
2478,fake,stylegan2,train
2479,fake,stylegan2,train
2480,fake,stylegan2,test
2481,fake,stylegan2,train
2482,fake,stylegan2,train
2483,fake,stylegan2,train
2484,fake,stylegan2,train
2485,fake,stylegan2,train
2486,fake,stylegan2,train
2487,fake,stylegan2,test
2488,fake,stylegan2,train
2489,fake,stylegan2,train
2490,fake,stylegan2,train
2491,fake,stylegan2,train
2492,fake,stylegan2,test
2493,fake,stylegan2,test
2494,fake,stylegan2,train
2495,fake,stylegan2,train
2496,fake,stylegan2,train
2497,fake,stylegan2,test
2498,fake,stylegan2,test
2499,fake,stylegan2,train
2500,fake,stylegan2,train
2501,fake,stylegan2,train
2502,fake,stylegan2,train
2503,fake,stylegan2,train
2504,fake,stylegan2,train
2505,fake,stylegan2,train
2506,fake,stylegan2,test
2507,fake,stylegan2,train
2508,fake,stylegan2,train
2509,fake,stylegan2,test
2510,fake,stylegan2,train
2511,fake,stylegan2,train
2512,fake,stylegan2,train
2513,fake,stylegan2,train
2514,fake,stylegan2,test
2515,fake,stylegan2,test
2516,fake,stylegan2,train
2517,fake,stylegan2,train
2518,fake,stylegan2,test
2519,fake,stylegan2,train
2520,fake,stylegan2,train
2521,fake,stylegan2,train
2522,fake,stylegan2,train
2523,fake,stylegan2,test
2524,fake,stylegan2,train
2525,fake,stylegan2,test
2526,fake,stylegan2,train
2527,fake,stylegan2,test
2528,fake,stylegan2,train
2529,fake,stylegan2,train
2530,fake,stylegan2,train
2531,fake,stylegan2,train
2532,fake,stylegan2,train
2533,fake,stylegan2,train
2534,fake,stylegan2,train
2535,fake,stylegan2,train
2536,fake,stylegan2,train
2537,fake,stylegan2,train
2538,fake,stylegan2,train
2539,fake,stylegan2,train
2540,fake,stylegan2,train
2541,fake,stylegan2,train
2542,fake,stylegan2,test
2543,fake,stylegan2,train
2544,fake,stylegan2,test
2545,fake,stylegan2,train
2546,fake,stylegan2,train
2547,fake,stylegan2,train
2548,fake,stylegan2,train
2549,fake,stylegan2,train
2550,fake,stylegan2,train
2551,fake,stylegan2,train
2552,fake,stylegan2,train
2553,fake,stylegan2,train
2554,fake,stylegan2,test
2555,fake,stylegan2,train
2556,fake,stylegan2,test
2557,fake,stylegan2,train
2558,fake,stylegan2,train
2559,fake,stylegan2,train
2560,fake,stylegan2,train
2561,fake,stylegan2,train
2562,fake,stylegan2,test
2563,fake,stylegan2,train
2564,fake,stylegan2,train
2565,fake,stylegan2,train
2566,fake,stylegan2,train
2567,fake,stylegan2,train
2568,fake,stylegan2,train
2569,fake,stylegan2,train
2570,fake,stylegan2,train
2571,fake,stylegan2,test
2572,fake,stylegan2,train
2573,fake,stylegan2,train
2574,fake,stylegan2,train
2575,fake,stylegan2,test
2576,fake,stylegan2,train
2577,fake,stylegan2,test
2578,fake,stylegan2,train
2579,fake,stylegan2,train
2580,fake,stylegan2,test
2581,fake,stylegan2,train
2582,fake,stylegan2,train
2583,fake,stylegan2,train
2584,fake,stylegan2,train
2585,fake,stylegan2,train
2586,fake,stylegan2,train
2587,fake,stylegan2,train
2588,fake,stylegan2,test
2589,fake,stylegan2,test
2590,fake,stylegan2,test
2591,fake,stylegan2,train
2592,fake,stylegan2,test
2593,fake,stylegan2,train
2594,fake,stylegan2,train
2595,fake,stylegan2,train
2596,fake,stylegan2,test
2597,fake,stylegan2,train
2598,fake,stylegan2,train
2599,fake,stylegan2,test
2600,fake,stylegan2,train
2601,fake,stylegan2,test
2602,fake,stylegan2,test
2603,fake,stylegan2,test
2604,fake,stylegan2,train
2605,fake,stylegan2,train
2606,fake,stylegan2,train
2607,fake,stylegan2,train
2608,fake,stylegan2,train
2609,fake,stylegan2,train
2610,fake,stylegan2,train
2611,fake,stylegan2,train
2612,fake,stylegan2,train
2613,fake,stylegan2,train
2614,fake,stylegan2,test
2615,fake,stylegan2,train
2616,fake,stylegan2,train
2617,fake,stylegan2,train
2618,fake,stylegan2,test
2619,fake,stylegan2,train
2620,fake,stylegan2,train
2621,fake,stylegan2,train
2622,fake,stylegan2,train
2623,fake,stylegan2,train
2624,fake,stylegan2,test
2625,fake,stylegan2,train
2626,fake,stylegan2,train
2627,fake,stylegan2,train
2628,fake,stylegan2,train
2629,fake,stylegan2,train
2630,fake,stylegan2,test
2631,fake,stylegan2,test
2632,fake,stylegan2,train
2633,fake,stylegan2,train
2634,fake,stylegan2,train
2635,fake,stylegan2,train
2636,fake,stylegan2,train
2637,fake,stylegan2,train
2638,fake,stylegan2,train
2639,fake,stylegan2,train
2640,fake,stylegan2,train
2641,fake,stylegan2,train
2642,fake,stylegan2,train
2643,fake,stylegan2,train
2644,fake,stylegan2,test
2645,fake,stylegan2,train
2646,fake,stylegan2,train
2647,fake,stylegan2,train
2648,fake,stylegan2,train
2649,fake,stylegan2,train
2650,fake,stylegan2,train
2651,fake,stylegan2,test
2652,fake,stylegan2,train
2653,fake,stylegan2,train
2654,fake,stylegan2,train
2655,fake,stylegan2,train
2656,fake,stylegan2,train
2657,fake,stylegan2,train
2658,fake,stylegan2,test
2659,fake,stylegan2,train
2660,fake,stylegan2,train
2661,fake,stylegan2,test
2662,fake,stylegan2,train
2663,fake,stylegan2,train
2664,fake,stylegan2,train
2665,fake,stylegan2,train
2666,fake,stylegan2,train
2667,fake,stylegan2,train
2668,fake,stylegan2,train
2669,fake,stylegan2,train
2670,fake,stylegan2,test
2671,fake,stylegan2,train
2672,fake,stylegan2,train
2673,fake,stylegan2,test
2674,fake,stylegan2,train
2675,fake,stylegan2,train
2676,fake,stylegan2,train
2677,fake,stylegan2,train
2678,fake,stylegan2,train
2679,fake,stylegan2,train
2680,fake,stylegan2,train
2681,fake,stylegan2,train
2682,fake,stylegan2,train
2683,fake,stylegan2,train
2684,fake,stylegan2,train
2685,fake,stylegan2,train
2686,fake,stylegan2,train
2687,fake,stylegan2,test
2688,fake,stylegan2,train
2689,fake,stylegan2,train
2690,fake,stylegan2,train
2691,fake,stylegan2,test
2692,fake,stylegan2,train
2693,fake,stylegan2,train
2694,fake,stylegan2,train
2695,fake,stylegan2,train
2696,fake,stylegan2,train
2697,fake,stylegan2,test
2698,fake,stylegan2,train
2699,fake,stylegan2,train
2700,fake,projected_gan,train
2701,fake,projected_gan,train
2702,fake,projected_gan,train
2703,fake,projected_gan,train
2704,fake,projected_gan,train
2705,fake,projected_gan,train
2706,fake,projected_gan,train
2707,fake,projected_gan,train
2708,fake,projected_gan,train
2709,fake,projected_gan,train
2710,fake,projected_gan,train
2711,fake,projected_gan,train
2712,fake,projected_gan,train
2713,fake,projected_gan,train
2714,fake,projected_gan,train
2715,fake,projected_gan,train
2716,fake,projected_gan,train
2717,fake,projected_gan,test
2718,fake,projected_gan,train
2719,fake,projected_gan,train
2720,fake,projected_gan,test
2721,fake,projected_gan,train
2722,fake,projected_gan,test
2723,fake,projected_gan,train
2724,fake,projected_gan,train
2725,fake,projected_gan,train
2726,fake,projected_gan,test
2727,fake,projected_gan,train
2728,fake,projected_gan,train
2729,fake,projected_gan,test
2730,fake,projected_gan,train
2731,fake,projected_gan,train
2732,fake,projected_gan,train
2733,fake,projected_gan,test
2734,fake,projected_gan,train
2735,fake,projected_gan,train
2736,fake,projected_gan,train
2737,fake,projected_gan,test
2738,fake,projected_gan,train
2739,fake,projected_gan,train
2740,fake,projected_gan,test
2741,fake,projected_gan,test
2742,fake,projected_gan,train
2743,fake,projected_gan,train
2744,fake,projected_gan,train
2745,fake,projected_gan,train
2746,fake,projected_gan,train
2747,fake,projected_gan,test
2748,fake,projected_gan,train
2749,fake,projected_gan,train
2750,fake,projected_gan,train
2751,fake,projected_gan,train
2752,fake,projected_gan,train
2753,fake,projected_gan,test
2754,fake,projected_gan,train
2755,fake,projected_gan,train
2756,fake,projected_gan,train
2757,fake,projected_gan,train
2758,fake,projected_gan,train
2759,fake,projected_gan,train
2760,fake,projected_gan,train
2761,fake,projected_gan,train
2762,fake,projected_gan,train
2763,fake,projected_gan,train
2764,fake,projected_gan,train
2765,fake,projected_gan,train
2766,fake,projected_gan,train
2767,fake,projected_gan,test
2768,fake,projected_gan,train
2769,fake,projected_gan,train
2770,fake,projected_gan,test
2771,fake,projected_gan,test
2772,fake,projected_gan,train
2773,fake,projected_gan,train
2774,fake,projected_gan,train
2775,fake,projected_gan,train
2776,fake,projected_gan,train
2777,fake,projected_gan,train
2778,fake,projected_gan,train
2779,fake,projected_gan,train
2780,fake,projected_gan,train
2781,fake,projected_gan,train
2782,fake,projected_gan,test
2783,fake,projected_gan,test
2784,fake,projected_gan,test
2785,fake,projected_gan,train
2786,fake,projected_gan,train
2787,fake,projected_gan,train
2788,fake,projected_gan,test
2789,fake,projected_gan,train
2790,fake,projected_gan,train
2791,fake,projected_gan,train
2792,fake,projected_gan,train
2793,fake,projected_gan,test
2794,fake,projected_gan,train
2795,fake,projected_gan,train
2796,fake,projected_gan,train
2797,fake,projected_gan,train
2798,fake,projected_gan,test
2799,fake,projected_gan,train
2800,fake,projected_gan,test
2801,fake,projected_gan,train
2802,fake,projected_gan,train
2803,fake,projected_gan,test
2804,fake,projected_gan,test
2805,fake,projected_gan,train
2806,fake,projected_gan,train
2807,fake,projected_gan,train
2808,fake,projected_gan,train
2809,fake,projected_gan,test
2810,fake,projected_gan,test
2811,fake,projected_gan,train
2812,fake,projected_gan,train
2813,fake,projected_gan,train
2814,fake,projected_gan,train
2815,fake,projected_gan,train
2816,fake,projected_gan,train
2817,fake,projected_gan,train
2818,fake,projected_gan,train
2819,fake,projected_gan,train
2820,fake,projected_gan,train
2821,fake,projected_gan,test
2822,fake,projected_gan,train
2823,fake,projected_gan,train
2824,fake,projected_gan,train
2825,fake,projected_gan,test
2826,fake,projected_gan,train
2827,fake,projected_gan,train
2828,fake,projected_gan,train
2829,fake,projected_gan,test
2830,fake,projected_gan,train
2831,fake,projected_gan,test
2832,fake,projected_gan,test
2833,fake,projected_gan,train
2834,fake,projected_gan,test
2835,fake,projected_gan,test
2836,fake,projected_gan,train
2837,fake,projected_gan,train
2838,fake,projected_gan,train
2839,fake,projected_gan,train
2840,fake,projected_gan,train
2841,fake,projected_gan,test
2842,fake,projected_gan,train
2843,fake,projected_gan,train
2844,fake,projected_gan,train
2845,fake,projected_gan,train
2846,fake,projected_gan,train
2847,fake,projected_gan,train
2848,fake,projected_gan,train
2849,fake,projected_gan,test
2850,fake,projected_gan,test
2851,fake,projected_gan,train
2852,fake,projected_gan,train
2853,fake,projected_gan,test
2854,fake,projected_gan,train
2855,fake,projected_gan,train
2856,fake,projected_gan,train
2857,fake,projected_gan,test
2858,fake,projected_gan,train
2859,fake,projected_gan,train
2860,fake,projected_gan,train
2861,fake,projected_gan,train
2862,fake,projected_gan,train
2863,fake,projected_gan,train
2864,fake,projected_gan,train
2865,fake,projected_gan,train
2866,fake,projected_gan,train
2867,fake,projected_gan,train
2868,fake,projected_gan,train
2869,fake,projected_gan,train
2870,fake,projected_gan,train
2871,fake,projected_gan,train
2872,fake,projected_gan,train
2873,fake,projected_gan,test
2874,fake,projected_gan,train
2875,fake,projected_gan,train
2876,fake,projected_gan,train
2877,fake,projected_gan,train
2878,fake,projected_gan,train
2879,fake,projected_gan,train
2880,fake,projected_gan,train
2881,fake,projected_gan,train
2882,fake,projected_gan,train
2883,fake,projected_gan,train
2884,fake,projected_gan,test
2885,fake,projected_gan,train
2886,fake,projected_gan,train
2887,fake,projected_gan,test
2888,fake,projected_gan,test
2889,fake,projected_gan,train
2890,fake,projected_gan,train
2891,fake,projected_gan,train
2892,fake,projected_gan,train
2893,fake,projected_gan,train
2894,fake,projected_gan,train
2895,fake,projected_gan,train
2896,fake,projected_gan,train
2897,fake,projected_gan,train
2898,fake,projected_gan,train
2899,fake,projected_gan,train
2900,fake,projected_gan,train
2901,fake,projected_gan,train
2902,fake,projected_gan,train
2903,fake,projected_gan,train
2904,fake,projected_gan,train
2905,fake,projected_gan,train
2906,fake,projected_gan,train
2907,fake,projected_gan,train
2908,fake,projected_gan,train
2909,fake,projected_gan,test
2910,fake,projected_gan,train
2911,fake,projected_gan,train
2912,fake,projected_gan,train
2913,fake,projected_gan,train
2914,fake,projected_gan,train
2915,fake,projected_gan,train
2916,fake,projected_gan,train
2917,fake,projected_gan,train
2918,fake,projected_gan,train
2919,fake,projected_gan,train
2920,fake,projected_gan,train
2921,fake,projected_gan,train
2922,fake,projected_gan,train
2923,fake,projected_gan,train
2924,fake,projected_gan,test
2925,fake,projected_gan,train
2926,fake,projected_gan,train
2927,fake,projected_gan,test
2928,fake,projected_gan,train
2929,fake,projected_gan,train
2930,fake,projected_gan,train
2931,fake,projected_gan,train
2932,fake,projected_gan,train
2933,fake,projected_gan,train
2934,fake,projected_gan,train
2935,fake,projected_gan,test
2936,fake,projected_gan,train
2937,fake,projected_gan,train
2938,fake,projected_gan,train
2939,fake,projected_gan,train
2940,fake,projected_gan,train
2941,fake,projected_gan,train
2942,fake,projected_gan,train
2943,fake,projected_gan,train
2944,fake,projected_gan,train
2945,fake,projected_gan,train
2946,fake,projected_gan,train
2947,fake,projected_gan,train
2948,fake,projected_gan,train
2949,fake,projected_gan,train
2950,fake,projected_gan,test
2951,fake,projected_gan,train
2952,fake,projected_gan,test
2953,fake,projected_gan,train
2954,fake,projected_gan,test
2955,fake,projected_gan,train
2956,fake,projected_gan,train
2957,fake,projected_gan,train
2958,fake,projected_gan,test
2959,fake,projected_gan,test
2960,fake,projected_gan,test
2961,fake,projected_gan,test
2962,fake,projected_gan,train
2963,fake,projected_gan,test
2964,fake,projected_gan,train
2965,fake,projected_gan,train
2966,fake,projected_gan,test
2967,fake,projected_gan,train
2968,fake,projected_gan,train
2969,fake,projected_gan,test
2970,fake,projected_gan,train
2971,fake,projected_gan,train
2972,fake,projected_gan,test
2973,fake,projected_gan,train
2974,fake,projected_gan,test
2975,fake,projected_gan,train
2976,fake,projected_gan,train
2977,fake,projected_gan,train
2978,fake,projected_gan,train
2979,fake,projected_gan,train
2980,fake,projected_gan,train
2981,fake,projected_gan,train
2982,fake,projected_gan,train
2983,fake,projected_gan,train
2984,fake,projected_gan,train
2985,fake,projected_gan,train
2986,fake,projected_gan,train
2987,fake,projected_gan,train
2988,fake,projected_gan,train
2989,fake,projected_gan,train
2990,fake,projected_gan,test
2991,fake,projected_gan,train
2992,fake,projected_gan,train
2993,fake,projected_gan,train
2994,fake,projected_gan,train
2995,fake,projected_gan,train
2996,fake,projected_gan,train
2997,fake,projected_gan,test
2998,fake,projected_gan,train
2999,fake,projected_gan,test
3000,fake,stylegan3,test
3001,fake,stylegan3,test
3002,fake,stylegan3,test
3003,fake,stylegan3,test
3004,fake,stylegan3,test
3005,fake,stylegan3,test
3006,fake,stylegan3,test
3007,fake,stylegan3,test
3008,fake,stylegan3,test
3009,fake,stylegan3,test
3010,fake,stylegan3,test
3011,fake,stylegan3,test
3012,fake,stylegan3,test
3013,fake,stylegan3,test
3014,fake,stylegan3,test
3015,fake,stylegan3,test
3016,fake,stylegan3,test
3017,fake,stylegan3,test
3018,fake,stylegan3,test
3019,fake,stylegan3,test
3020,fake,stylegan3,test
3021,fake,stylegan3,test
3022,fake,stylegan3,test
3023,fake,stylegan3,test
3024,fake,stylegan3,test
3025,fake,stylegan3,test
3026,fake,stylegan3,test
3027,fake,stylegan3,test
3028,fake,stylegan3,test
3029,fake,stylegan3,test
3030,fake,stylegan3,test
3031,fake,stylegan3,test
3032,fake,stylegan3,test
3033,fake,stylegan3,test
3034,fake,stylegan3,test
3035,fake,stylegan3,test
3036,fake,stylegan3,test
3037,fake,stylegan3,test
3038,fake,stylegan3,test
3039,fake,stylegan3,test
3040,fake,stylegan3,test
3041,fake,stylegan3,test
3042,fake,stylegan3,test
3043,fake,stylegan3,test
3044,fake,stylegan3,test
3045,fake,stylegan3,test
3046,fake,stylegan3,test
3047,fake,stylegan3,test
3048,fake,stylegan3,test
3049,fake,stylegan3,test
3050,fake,stylegan3,test
3051,fake,stylegan3,test
3052,fake,stylegan3,test
3053,fake,stylegan3,test
3054,fake,stylegan3,test
3055,fake,stylegan3,test
3056,fake,stylegan3,test
3057,fake,stylegan3,test
3058,fake,stylegan3,test
3059,fake,stylegan3,test
3060,fake,photoshop,test
3061,fake,photoshop,test
3062,fake,photoshop,test
3063,fake,photoshop,test
3064,fake,photoshop,test
3065,fake,photoshop,test
3066,fake,photoshop,test
3067,fake,photoshop,test
3068,fake,photoshop,test
3069,fake,photoshop,test
3070,fake,photoshop,test
3071,fake,photoshop,test
3072,fake,photoshop,test
3073,fake,photoshop,test
3074,fake,photoshop,test
3075,fake,photoshop,test
3076,fake,photoshop,test
3077,fake,photoshop,test
3078,fake,photoshop,test
3079,fake,photoshop,test
3080,fake,photoshop,test
3081,fake,photoshop,test
3082,fake,photoshop,test
3083,fake,photoshop,test
3084,fake,photoshop,test
3085,fake,photoshop,test
3086,fake,photoshop,test
3087,fake,photoshop,test
3088,fake,photoshop,test
3089,fake,photoshop,test
3090,fake,photoshop,test
3091,fake,photoshop,test
3092,fake,photoshop,test
3093,fake,photoshop,test
3094,fake,photoshop,test
3095,fake,photoshop,test
3096,fake,photoshop,test
3097,fake,photoshop,test
3098,fake,photoshop,test
3099,fake,photoshop,test
3100,fake,photoshop,test
3101,fake,photoshop,test
3102,fake,photoshop,test
3103,fake,photoshop,test
3104,fake,photoshop,test
3105,fake,photoshop,test
3106,fake,photoshop,test
3107,fake,photoshop,test
3108,fake,photoshop,test
3109,fake,photoshop,test
3110,fake,photoshop,test
3111,fake,photoshop,test
3112,fake,photoshop,test
3113,fake,photoshop,test
3114,fake,photoshop,test
3115,fake,photoshop,test
3116,fake,photoshop,test
3117,fake,photoshop,test
3118,fake,photoshop,test
3119,fake,photoshop,test
